played_at,track_name,explicit,duration_ms,type,playlist_url
2017-04-04T14:01:29.850Z,Make Love To Me,FALSE,288213,NA,NA
2017-04-11T15:26:39.859Z,Teardrop,FALSE,330773,album,NA
2017-04-22T21:37:27.647Z,Music for New Orleans River Cruises,FALSE,76800,playlist,NA
2017-04-12T08:24:15.936Z,Believe (ASOT 797),FALSE,234713,NA,NA
2017-04-21T17:31:37.740Z,I Wanna Be Your Dog,FALSE,188560,NA,NA
2017-05-22T20:07:44.245Z,Anti Love Song,FALSE,272426,playlist,https://open.spotify.com/user/spotify/playlist/37i9dQZEVXcGxnwyDbJhDT
2017-05-09T18:21:46.927Z,By Design,TRUE,257053,playlist,NA
2017-05-18T19:40:16.181Z,Dat Dere,FALSE,170933,NA,NA
2017-04-08T18:23:54.819Z,We Go Home Together,FALSE,155439,playlist,NA
2017-05-13T19:03:37.859Z,Kansas City,FALSE,240373,album,NA
2017-04-06T15:02:27.875Z,All Night Long,FALSE,355800,album,NA
2017-05-11T06:36:20.443Z,Give the Drummer Some,FALSE,287000,playlist,NA
2017-05-13T20:13:53.263Z,Splanky - Remix; 1994 Remastered Version,FALSE,216266,NA,NA
2017-04-16T20:42:08.743Z,Inertia,FALSE,395504,album,NA
2017-04-14T22:58:50.230Z,National Anthem (F*ck the World),TRUE,231000,playlist,NA
2017-06-24T23:09:19.180Z,Why Don't We Do It In The Road,FALSE,227346,playlist,https://open.spotify.com/user/1170891844/playlist/6LLD97iHPZRTGXixrrkqq5
2017-06-27T07:31:46.012Z,Mangalam (Sean Dinsmore's Chillums at Dawn Remix),FALSE,357720,playlist,https://open.spotify.com/user/1247547868/playlist/7AvfjBMGuUC1ZCYn5nI4R4
2017-06-05T09:20:22.112Z,Settle The Score (feat. Kylie Auldist),FALSE,245746,playlist,https://open.spotify.com/user/spotify/playlist/37i9dQZEVXcGxnwyDbJhDT
2017-05-19T12:58:20.110Z,Vaporize,FALSE,209200,album,NA
2017-05-24T09:54:30.350Z,I Just Want To Make Love To You - Single Version,FALSE,188826,album,https://open.spotify.com/album/2pBhXw3Hi1hBf8FpAtE101
2017-04-21T21:20:54.040Z,Never,TRUE,234293,playlist,NA
2017-04-03T20:27:19.190Z,"Le Bien, Le Mal",FALSE,202160,playlist,NA
2017-05-11T15:36:59.404Z,Slim's Return,FALSE,236306,playlist,NA
2017-04-12T08:02:53.228Z,Ice Impressions,FALSE,469880,NA,NA
2017-04-09T08:29:51.009Z,You Don't Care,FALSE,140840,NA,NA
2017-04-25T13:12:25.129Z,Sintiendo,FALSE,238840,album,NA
2017-06-13T11:30:48.478Z,Mystic Brew,FALSE,254266,playlist,https://open.spotify.com/user/spotify/playlist/37i9dQZEVXcGxnwyDbJhDT
2017-05-19T07:04:52.112Z,Bad Times,FALSE,215080,NA,NA
2017-06-06T07:34:48.312Z,Spectral Noise,FALSE,433745,playlist,https://open.spotify.com/user/snip3rwarface/playlist/0OEieW2vRqVZRraoFsw4Z4
2017-04-12T21:11:04.708Z,Drinkee,FALSE,299294,playlist,NA
2017-06-09T07:11:22.079Z,Frequency - Original Mix,FALSE,549872,playlist,https://open.spotify.com/user/1170891844/playlist/5w75qWvgYJPlowqC1DYUIR
2017-05-14T10:18:22.582Z,Tetra Hydro Booster,FALSE,406423,playlist,NA
2017-04-10T08:51:09.631Z,Give The Drummer Some,FALSE,223040,playlist,NA
2017-05-03T13:18:06.158Z,The Wobble,FALSE,158973,NA,NA
2017-04-14T23:45:38.931Z,Fly Away,FALSE,221893,playlist,NA
2017-05-11T15:44:23.773Z,Poor Moon,FALSE,205400,playlist,NA
2017-05-10T07:45:56.645Z,Can I Get A Witness,FALSE,273413,album,NA
2017-04-16T19:22:50.276Z,Rise Up - Radio Edit,FALSE,170760,NA,NA
2017-05-19T12:12:09.866Z,Behind the Scenes,FALSE,248527,playlist,NA
2017-06-26T23:26:04.204Z,Vangelis,FALSE,290181,playlist,https://open.spotify.com/user/1247547868/playlist/7AvfjBMGuUC1ZCYn5nI4R4
2017-04-10T07:04:00.065Z,Let's Straighten It Out,FALSE,232093,playlist,NA
2017-05-19T06:57:52.211Z,Giving Up On Your Love,FALSE,219733,playlist,NA
2017-04-02T21:36:55.615Z,Express Yourself - Digital Remaster 00,TRUE,262478,playlist,NA
2017-05-20T17:12:00.212Z,Radioactive,FALSE,186813,playlist,NA
2017-06-12T17:28:01.439Z,Bad Boys de Marseille (feat. Shurik'n) - Part 2,FALSE,223133,NA,NA
2017-06-27T00:02:37.149Z,El Hai,FALSE,362400,playlist,https://open.spotify.com/user/1247547868/playlist/7AvfjBMGuUC1ZCYn5nI4R4
2017-04-13T19:42:14.721Z,Out of My Body - Mirwais Remix,FALSE,240000,playlist,NA
2017-04-15T14:25:33.632Z,I'll Never Get Out Of This World Alive - Single Version,FALSE,145906,artist,NA
2017-06-09T06:35:31.086Z,'Til Dawn,FALSE,348106,playlist,https://open.spotify.com/user/1170891844/playlist/34Eiti0QsIeYOZOczaDXKm
2017-05-13T19:29:19.686Z,"Sing, Sing, Sing",FALSE,520293,NA,NA
2017-06-05T10:20:13.503Z,99,FALSE,383715,playlist,https://open.spotify.com/user/spotify/playlist/37i9dQZEVXcGxnwyDbJhDT
2017-05-17T09:45:21.638Z,Pretty Brown Skin,FALSE,341200,album,NA
2017-05-09T19:40:00.792Z,Plea From The Soul,FALSE,329693,playlist,NA
2017-04-03T19:09:05.838Z,The Breaks,FALSE,469266,playlist,NA
2017-05-10T08:54:28.879Z,Miami Bass,FALSE,281240,album,NA
2017-04-10T13:32:17.994Z,Hope,FALSE,93400,playlist,NA
2017-04-19T17:23:01.020Z,Mafich Arabi,FALSE,482293,album,NA
2017-04-06T06:24:43.833Z,Done Got Old,FALSE,300866,album,NA
2017-05-24T09:12:57.031Z,Like A Byrd,FALSE,298514,playlist,https://open.spotify.com/user/117578509/playlist/1cQdJQjiIPDnWtKEY20QHp
2017-05-09T20:14:49.265Z,All The Way,FALSE,220266,playlist,NA
2017-04-25T11:38:56.290Z,Timbindy,FALSE,344306,album,NA
2017-05-08T14:48:20.394Z,Hercules,FALSE,252933,playlist,NA
2017-06-05T10:26:37.756Z,Loco's Lament,FALSE,168960,playlist,https://open.spotify.com/user/spotify/playlist/37i9dQZEVXcGxnwyDbJhDT
2017-06-07T06:46:31.503Z,It Ain't Me (with Selena Gomez),FALSE,220780,playlist,https://open.spotify.com/user/1170891844/playlist/2owxd85nzUvvqI9zf7r4xp
2017-06-27T01:18:09.457Z,Spirit,FALSE,353600,playlist,https://open.spotify.com/user/1247547868/playlist/7AvfjBMGuUC1ZCYn5nI4R4
2017-04-18T08:40:00.421Z,Cynthy-ruth,FALSE,185666,playlist,NA
2017-04-22T22:00:31.257Z,Bull Fiddle Blues (07-06-28),FALSE,179773,NA,NA
2017-04-21T18:09:53.604Z,A La Luna Yo Me Voy,FALSE,239906,NA,NA
2017-04-06T23:22:39.989Z,Hung Up On My Baby,FALSE,376213,playlist,NA
2017-04-14T18:01:23.257Z,The End of the World,FALSE,178640,playlist,NA
2017-06-12T06:19:02.022Z,One for the Trouble,FALSE,244200,playlist,https://open.spotify.com/user/spotify/playlist/37i9dQZEVXcGxnwyDbJhDT
2017-05-02T18:18:14.550Z,Celestial Blues,FALSE,198794,playlist,NA
2017-06-02T21:08:50.829Z,Legacy,TRUE,251160,album,https://open.spotify.com/album/3Ezv8bXs9vS908aaKdWrQ3
2017-04-18T08:33:46.503Z,Brothers On The Slide,FALSE,251400,playlist,NA
2017-05-13T19:08:28.112Z,Lil' Darlin',FALSE,288173,NA,NA
2017-04-25T09:06:05.974Z,Just Another Night - 2007 Remastered Version,FALSE,315938,album,NA
2017-04-29T13:21:46.402Z,Good Morning Little School Girl,FALSE,196040,playlist,NA
2017-05-12T09:48:00.116Z,I'm A Fool To Want You,FALSE,405226,NA,NA
2017-05-02T17:54:19.514Z,Funk In The Hole,FALSE,336546,playlist,NA
2017-06-13T21:29:33.715Z,(Fallin' Like) Dominoes,FALSE,273133,playlist,https://open.spotify.com/user/spotify/playlist/37i9dQZEVXcGxnwyDbJhDT
2017-06-06T07:58:26.233Z,Conceptual Dream,FALSE,460460,playlist,https://open.spotify.com/user/snip3rwarface/playlist/0OEieW2vRqVZRraoFsw4Z4
2017-04-18T15:05:47.483Z,Tempra,FALSE,445000,album,NA
2017-04-10T11:58:15.357Z,Start Me Up - 2009 Re-Mastered Digital Version,FALSE,213066,playlist,NA
2017-04-15T16:51:19.146Z,Holding You Up For Love,FALSE,369400,playlist,NA
2017-04-10T09:13:21.369Z,Too Hot To Stop - Pt. 1,FALSE,339293,playlist,NA
2017-06-27T02:16:55.731Z,Shpongle Spores,FALSE,436173,playlist,https://open.spotify.com/user/1247547868/playlist/7AvfjBMGuUC1ZCYn5nI4R4
2017-04-23T14:50:22.463Z,Spaced - Shulman Remix,FALSE,481360,playlist,NA
2017-06-04T14:11:06.154Z,Aramgeddon - Outsiders & Avalon Remix,FALSE,423333,playlist,https://open.spotify.com/user/11161445590/playlist/3j4Ul4wQZjcAcJzRiZL6rg
2017-06-06T11:59:08.110Z,Lotus Heart - (Kalya Scintilla Remix),FALSE,402493,playlist,https://open.spotify.com/user/snip3rwarface/playlist/0OEieW2vRqVZRraoFsw4Z4
2017-06-04T18:12:59.153Z,Gypsy Woman - La Da Dee La Da Da,FALSE,265560,album,https://open.spotify.com/album/2SRQRJDijX4d1KsVQjVFgP
2017-05-12T09:18:18.350Z,My Little Brown Book,FALSE,319733,NA,NA
2017-05-22T18:37:53.182Z,Strawberry Letter 23,FALSE,299066,playlist,NA
2017-06-06T06:14:35.057Z,Gaia,FALSE,429295,playlist,https://open.spotify.com/user/snip3rwarface/playlist/0OEieW2vRqVZRraoFsw4Z4
2017-05-26T12:42:42.260Z,Enchantment,FALSE,413026,playlist,https://open.spotify.com/user/snip3rwarface/playlist/6KSomEjXOrrQzb5uLDcemw
2017-06-10T10:52:49.303Z,The Doppler Effect,FALSE,326665,playlist,https://open.spotify.com/user/1253842/playlist/5yb4olonApvaO9LlmQXS88
2017-04-22T21:42:06.312Z,Transposed Jazz Jam,FALSE,64867,playlist,NA
2017-06-02T22:09:51.090Z,Atlantis (I Need You),FALSE,394000,NA,NA
2017-06-21T09:06:48.742Z,Gangster Trippin,TRUE,320053,album,https://open.spotify.com/album/2ELLu16F9TTREQuU4OuAnN
2017-06-19T18:32:44.166Z,Summer Fruits,FALSE,246495,playlist,https://open.spotify.com/user/spotify/playlist/37i9dQZEVXcGxnwyDbJhDT
2017-05-19T11:32:47.605Z,Image of Love,FALSE,153060,playlist,NA
2017-04-07T00:22:41.092Z,The Sky Is Crying,FALSE,166400,playlist,NA
2017-05-18T20:40:20.450Z,Long Way to Fall,FALSE,198943,NA,NA
2017-05-28T16:05:15.557Z,Monday Jazzfunker,FALSE,320344,playlist,https://open.spotify.com/user/spotify/playlist/37i9dQZF1DX55dNU0PWnO5
2017-05-22T10:54:23.919Z,I'd Rather Go Blind,FALSE,213254,playlist,NA
2017-04-04T11:50:48.227Z,Papa's Got A Brand New Bag - Pt. 1,FALSE,127306,NA,NA
2017-05-13T18:40:34.337Z,The Second Time Around,FALSE,275440,album,NA
2017-04-21T19:52:02.735Z,J.A.J.,FALSE,144160,playlist,NA
2017-05-23T18:13:39.349Z,Thief Rockers,FALSE,208666,album,https://open.spotify.com/album/3naxO4ZMrfJqEpEKjkVvlH
2017-04-22T17:47:21.623Z,I Just Want To Make Love To You - Electric Mud Album Version,FALSE,258266,NA,NA
2017-06-20T08:58:48.072Z,Doomsday Hit,FALSE,577340,playlist,https://open.spotify.com/user/11161445590/playlist/3j4Ul4wQZjcAcJzRiZL6rg
2017-06-28T06:39:25.138Z,Tripmunch,FALSE,453563,playlist,https://open.spotify.com/user/1166777603/playlist/78CnfaxoM4CZ3RJgZyj1HH
2017-06-04T18:27:37.840Z,Hideaway,FALSE,288253,album,https://open.spotify.com/album/2SRQRJDijX4d1KsVQjVFgP
2017-05-09T20:35:23.169Z,Smile,FALSE,229403,playlist,NA
2017-05-23T19:47:57.620Z,Machina Terra - Genesia Remix,FALSE,421714,album,https://open.spotify.com/album/7FdYygnIiC13bjg22njm9m
2017-05-24T13:09:01.778Z,Keep On Rockin It,FALSE,272146,album,https://open.spotify.com/album/3tbAr7OCbuu3ojhSG6FPC6
2017-05-26T12:51:08.161Z,Salvia Divinorum - Waio 30x Remix,FALSE,504613,playlist,https://open.spotify.com/user/snip3rwarface/playlist/6KSomEjXOrrQzb5uLDcemw
2017-04-10T19:13:28.724Z,The End,FALSE,230506,album,NA
2017-06-05T11:41:27.880Z,Forest of Wishes,FALSE,426504,playlist,https://open.spotify.com/user/snip3rwarface/playlist/0OEieW2vRqVZRraoFsw4Z4
2017-05-23T20:01:56.815Z,Trance Is Life,FALSE,371830,album,https://open.spotify.com/album/7FdYygnIiC13bjg22njm9m
2017-05-02T19:18:11.045Z,Give It Up,FALSE,182720,playlist,NA
2017-04-05T20:11:44.652Z,Feels so Bad,FALSE,129240,album,NA
2017-04-19T15:41:24.903Z,Soy Yo,FALSE,159800,NA,NA
2017-04-02T21:53:23.288Z,Deep Cover,TRUE,251453,playlist,NA
2017-05-16T19:11:14.069Z,All That Glitters,FALSE,393640,playlist,NA
2017-06-21T21:14:52.679Z,Can't Breathe,FALSE,242293,playlist,https://open.spotify.com/user/spotify/playlist/37i9dQZEVXbd3n9ltn0q5v
2017-05-14T10:58:42.372Z,Lost Myself,FALSE,303200,playlist,NA
2017-04-29T13:33:32.402Z,Peace Frog,FALSE,178773,playlist,NA
2017-06-02T23:19:56.112Z,Ofege,FALSE,240426,NA,NA
2017-05-21T13:09:59.721Z,Systematic (feat. Nas),FALSE,203478,playlist,NA
2017-05-09T08:48:57.840Z,Woman of the Ghetto - Live,FALSE,598533,playlist,NA
2017-06-21T10:22:42.278Z,Acid 8000,FALSE,448146,album,https://open.spotify.com/album/2ELLu16F9TTREQuU4OuAnN
2017-04-05T11:27:29.631Z,Appeals,FALSE,240783,playlist,NA
2017-05-17T15:20:57.545Z,Dr. Banard,TRUE,155402,playlist,NA
2017-04-21T08:50:25.574Z,The Corner,FALSE,180240,album,NA
2017-04-08T17:53:34.450Z,Missing Wires (Edit),FALSE,224901,playlist,NA
2017-06-28T18:26:50.875Z,Lost Myself,FALSE,303200,playlist,https://open.spotify.com/user/1170891844/playlist/29XAftFCmwVBJ64ROX8gzA
2017-06-21T19:03:13.007Z,Dia Ja Manche,FALSE,276981,NA,NA
2017-06-27T05:05:32.471Z,Revelation Ridge,FALSE,275520,playlist,https://open.spotify.com/user/1247547868/playlist/7AvfjBMGuUC1ZCYn5nI4R4
2017-04-09T19:41:25.026Z,In Zaire,FALSE,232231,playlist,NA
2017-05-22T19:13:13.721Z,People In Tha Middle,FALSE,302138,playlist,https://open.spotify.com/user/spotify/playlist/37i9dQZEVXcGxnwyDbJhDT
2017-05-22T21:11:28.331Z,Here Today And Gone Tomorrow,FALSE,212266,NA,NA
2017-06-19T18:37:50.096Z,Like A Fool,FALSE,305649,playlist,https://open.spotify.com/user/spotify/playlist/37i9dQZEVXcGxnwyDbJhDT
2017-04-04T10:33:38.338Z,Too Old To Die Young,FALSE,223213,NA,NA
2017-06-04T16:29:50.314Z,Dirty,FALSE,223506,album,https://open.spotify.com/album/1FptUZwFKpRFza1EfkIvOg
2017-04-04T12:42:22.895Z,Best Love,FALSE,226413,NA,NA
2017-06-09T19:58:13.782Z,Habiba,TRUE,215978,playlist,https://open.spotify.com/user/1170891844/playlist/6Sl2nf79IZcs8ObeQGNAuV
2017-06-02T21:10:48.238Z,Summer's Here - Break Remix,FALSE,344821,NA,NA
2017-05-13T20:30:42.628Z,Double - O - 1994 Remastered Version,FALSE,166626,NA,NA
2017-05-23T09:22:46.207Z,Always,FALSE,353106,NA,NA
2017-05-17T09:11:24.895Z,For You,FALSE,240419,album,NA
2017-06-27T06:12:39.243Z,Yours To Enjoy,FALSE,765400,playlist,https://open.spotify.com/user/1247547868/playlist/7AvfjBMGuUC1ZCYn5nI4R4
2017-04-10T08:04:06.870Z,Jungle Lion,FALSE,205373,playlist,NA
2017-05-18T09:58:51.875Z,The Ghetto,FALSE,302133,playlist,NA
2017-04-15T20:04:39.512Z,Bo Diddley,FALSE,168000,playlist,NA
2017-04-11T08:58:47.154Z,Intergalactic - 2009 Digital Remaster,FALSE,231493,playlist,NA
2017-06-07T09:44:25.965Z,Keep Calm & Twerk On - Cristian Marchi Perfect Edit,FALSE,192679,playlist,https://open.spotify.com/user/akryworuka/playlist/6UJEAu52Vb5O7VEBK8dZP2
2017-04-09T20:09:03.906Z,Waiting In Vain,FALSE,256208,playlist,NA
2017-04-24T08:52:34.386Z,Poor Moon - 2005 Digital Remaster,FALSE,204428,playlist,NA
2017-05-22T09:00:22.189Z,Settle The Score (feat. Kylie Auldist),FALSE,245746,playlist,NA
2017-06-05T13:24:15.095Z,Streamline,FALSE,465882,playlist,https://open.spotify.com/user/snip3rwarface/playlist/0OEieW2vRqVZRraoFsw4Z4
2017-04-15T14:17:43.267Z,Kaw-Liga - Single Version,FALSE,153560,artist,NA
2017-04-19T09:34:12.327Z,Glove Puppet,FALSE,197173,album,NA
2017-05-18T12:23:44.629Z,Hooked,FALSE,379402,album,NA
2017-06-19T08:32:18.108Z,Chicken Fat,FALSE,254160,playlist,https://open.spotify.com/user/1170891844/playlist/6LLD97iHPZRTGXixrrkqq5
2017-05-02T18:25:45.360Z,Just Kissed My Baby,FALSE,278519,playlist,NA
2017-04-07T00:16:47.621Z,Spoonful,FALSE,164626,playlist,NA
2017-06-27T01:43:37.775Z,Five Lines,FALSE,585000,playlist,https://open.spotify.com/user/1247547868/playlist/7AvfjBMGuUC1ZCYn5nI4R4
2017-05-23T08:42:09.226Z,BLOOD.,TRUE,118066,album,https://open.spotify.com/album/7wbJhbCvhPfbK1CLAkpq25
2017-04-21T16:34:20.731Z,Summer Song,FALSE,212320,NA,NA
2017-04-05T12:46:16.653Z,Almighty Gosh,FALSE,215466,playlist,NA
2017-06-05T10:45:36.450Z,But I Do,FALSE,240000,playlist,https://open.spotify.com/user/spotify/playlist/37i9dQZEVXcGxnwyDbJhDT
2017-04-24T08:21:58.044Z,Constant 1800 Suicide,TRUE,210880,playlist,NA
2017-04-21T09:22:33.063Z,No Way,FALSE,208173,album,NA
2017-06-26T21:29:47.736Z,Dil La Liya,FALSE,334053,playlist,https://open.spotify.com/user/1247547868/playlist/7AvfjBMGuUC1ZCYn5nI4R4
2017-04-05T21:36:29.158Z,Smokestack Lightnin',FALSE,187800,NA,NA
2017-04-16T12:29:50.793Z,Rampart Street Blues,FALSE,213368,playlist,NA
2017-06-09T08:10:53.360Z,Habiba,TRUE,215978,NA,NA
2017-05-17T09:24:53.111Z,Jazzalude III: Hip Hop As A Way Of Life,FALSE,76811,album,NA
2017-04-20T09:50:23.682Z,Beto,FALSE,289120,album,NA
2017-04-16T13:38:36.910Z,You Spin Me Round (Like a Record),FALSE,196800,playlist,NA
2017-04-05T08:11:34.241Z,Red House,FALSE,229960,NA,NA
2017-05-17T08:31:09.545Z,See You Mama,FALSE,274266,album,NA
2017-04-06T23:46:56.860Z,Night People - Remastered,FALSE,260600,playlist,NA
2017-05-25T08:29:29.188Z,Intro,TRUE,203853,album,https://open.spotify.com/album/2HTbQ0RHwukKVXAlTmCZP2
2017-05-03T13:06:33.183Z,Your Love Is Mine featuring Corinne Bailey Rae (Nostalgia 77 Remix),FALSE,197653,playlist,NA
2017-06-04T15:33:52.230Z,Another Late Thursday - Spin Cycle Remix,FALSE,382506,album,https://open.spotify.com/album/1FptUZwFKpRFza1EfkIvOg
2017-05-12T15:48:17.297Z,Temptation,FALSE,267720,playlist,NA
2017-06-08T13:33:56.963Z,Toy Town,FALSE,367240,playlist,https://open.spotify.com/user/1253842/playlist/5yb4olonApvaO9LlmQXS88
2017-05-24T08:12:13.747Z,Light in The Dark,FALSE,302493,playlist,https://open.spotify.com/user/117578509/playlist/1cQdJQjiIPDnWtKEY20QHp
2017-05-24T08:24:26.178Z,Somebody To Love - Sigma Remix,FALSE,351085,playlist,https://open.spotify.com/user/117578509/playlist/1cQdJQjiIPDnWtKEY20QHp
2017-05-16T18:42:38.365Z,Soul Freedom,FALSE,255946,playlist,NA
2017-04-14T08:13:51.036Z,Abeja,FALSE,289586,playlist,NA
2017-04-21T12:41:34.030Z,"Dear God (featuring Pop ""The Brown Hornet"")",TRUE,264440,playlist,NA
2017-04-14T21:08:44.956Z,Moonlight Serenade,FALSE,202506,album,NA
2017-04-16T13:13:18.485Z,Rock the Casbah - Remastered,FALSE,222426,playlist,NA
2017-04-23T19:08:55.989Z,The Road To Nothingness,FALSE,416952,playlist,NA
2017-04-15T18:36:21.292Z,Nine Below Zero,FALSE,210400,playlist,NA
2017-06-19T08:28:04.821Z,"One Scotch, One Bourbon, One Beer - Bonus track",FALSE,254200,playlist,https://open.spotify.com/user/1170891844/playlist/6LLD97iHPZRTGXixrrkqq5
2017-06-02T23:06:06.455Z,Where I'm From,FALSE,275360,NA,NA
2017-04-22T17:33:40.321Z,Darling You Know I Love You,FALSE,313160,NA,NA
2017-04-04T13:56:41.633Z,I'd Rather Be With You,FALSE,297493,NA,NA
2017-04-16T13:05:37.014Z,C'est Si Bon,FALSE,237261,playlist,NA
2017-06-27T01:55:50.464Z,New Time Nomads - Bass Edit,FALSE,368274,playlist,https://open.spotify.com/user/1247547868/playlist/7AvfjBMGuUC1ZCYn5nI4R4
2017-05-24T09:51:20.991Z,Tough Mary - Single Version,FALSE,147506,album,https://open.spotify.com/album/2pBhXw3Hi1hBf8FpAtE101
2017-04-14T08:33:42.427Z,Bubu Dub,FALSE,240965,playlist,NA
2017-05-24T11:25:48.867Z,Silberpfeil,FALSE,315000,album,https://open.spotify.com/album/1kIMVFVdytbIFuBs6iMV12
2017-04-09T21:51:29.346Z,Black Roses,FALSE,187600,playlist,NA
2017-05-16T19:23:54.094Z,Give It Up,TRUE,271426,playlist,NA
2017-04-11T08:37:43.724Z,Nightdrive - Movie Edit,FALSE,233285,playlist,NA
2017-05-12T07:54:28.347Z,Thunderball (Remastered),FALSE,242306,album,NA
2017-04-25T07:50:20.152Z,Listen to Your Inner Voices,FALSE,442799,album,NA
2017-06-26T10:51:06.566Z,Sweet Sticky,FALSE,435800,playlist,https://open.spotify.com/user/spotify/playlist/37i9dQZEVXcGxnwyDbJhDT
2017-06-07T12:25:34.702Z,Modflow,FALSE,330240,album,https://open.spotify.com/album/3APzha7n0cOFqWyk6rQJhj
2017-04-10T06:31:07.193Z,Hold On I'm Comin',FALSE,159280,playlist,NA
2017-04-22T18:59:31.134Z,"Un ballo in maschera, Act I: Act I Scene 1: Amici miei, soldati (Gustavo, Oscar, Dehorn, Ribbing, Chorus)",FALSE,212640,album,NA
2017-05-24T11:02:11.406Z,Bappedekkel,FALSE,299101,album,https://open.spotify.com/album/1kIMVFVdytbIFuBs6iMV12
2017-05-14T11:18:50.905Z,Resurrection,FALSE,364724,album,NA
2017-04-14T13:33:15.649Z,Summer Somewhere,FALSE,337896,album,NA
2017-04-16T19:18:28.871Z,Half Light - Extended Mix,FALSE,279310,NA,NA
2017-05-18T18:51:12.335Z,By Design,TRUE,257053,playlist,NA
2017-04-10T09:27:47.271Z,Brother's Gonna Work It Out - The Mack/Soundtrack Version,FALSE,285573,playlist,NA
2017-05-25T09:40:29.760Z,Who Shot Ya,TRUE,319373,album,https://open.spotify.com/album/2HTbQ0RHwukKVXAlTmCZP2
2017-06-28T19:31:10.266Z,Love Island,FALSE,318306,album,https://open.spotify.com/album/2ELLu16F9TTREQuU4OuAnN
2017-05-19T11:30:13.854Z,Inside (Feat. Aaron Taylor),FALSE,301839,playlist,NA
2017-04-19T08:42:34.718Z,I Love Baby Cheesy,FALSE,394400,album,NA
2017-06-27T02:46:46.418Z,Road to Shiraz,FALSE,365922,playlist,https://open.spotify.com/user/1247547868/playlist/7AvfjBMGuUC1ZCYn5nI4R4
2017-05-09T20:57:57.805Z,Smoke,FALSE,286812,playlist,NA
2017-04-11T15:32:09.387Z,Inertia Creeps,FALSE,357133,album,NA
2017-04-14T20:44:42.143Z,"Chattanooga Choo-Choo (From the 20th Century Fox film ""Sun Valley Serenade"") - Remastered",FALSE,206786,album,NA
2017-06-06T08:28:02.585Z,Close To Nowhere,FALSE,435866,playlist,https://open.spotify.com/user/snip3rwarface/playlist/0OEieW2vRqVZRraoFsw4Z4
2017-04-19T13:07:29.482Z,Crud,FALSE,195708,album,NA
2017-06-14T10:24:29.624Z,Habiba,TRUE,215978,playlist,https://open.spotify.com/user/1170891844/playlist/5ZSewQun1V59quoFUx23UF
2017-04-06T09:57:28.253Z,Ignition (Remix),FALSE,186040,playlist,NA
2017-05-03T13:28:30.187Z,Cocaine Blues,FALSE,247706,NA,NA
2017-05-02T19:28:53.556Z,Lady Day And John Coltrane,FALSE,216333,playlist,NA
2017-06-10T10:19:31.136Z,Not Far to Go,FALSE,385234,playlist,https://open.spotify.com/user/1253842/playlist/5yb4olonApvaO9LlmQXS88
2017-05-21T10:47:38.684Z,Altered States,FALSE,438500,album,NA
2017-04-08T16:46:17.910Z,I Know,FALSE,182700,playlist,NA
2017-06-02T12:44:05.297Z,Holy Ghost,FALSE,492600,NA,NA
2017-04-10T08:59:32.050Z,Sound Bwoy Bureill,TRUE,259320,playlist,NA
2017-04-05T20:39:31.113Z,My Babe - Single Version,FALSE,158773,NA,NA
2017-06-25T21:53:57.681Z,Drunk As A Monk,FALSE,566026,album,https://open.spotify.com/album/3xmoreNKcN0AL1GUt2X8Qq
2017-06-08T13:34:31.803Z,The Trip,FALSE,336146,playlist,https://open.spotify.com/user/1253842/playlist/5yb4olonApvaO9LlmQXS88
2017-04-10T13:08:55.176Z,1st Session,FALSE,250320,playlist,NA
2017-06-02T13:20:20.414Z,Titan,FALSE,480362,playlist,https://open.spotify.com/user/snip3rwarface/playlist/0QjPZU2mNSeDJTKisb9kNw
2017-04-20T15:54:45.534Z,Get Up and Get It,FALSE,164693,playlist,NA
2017-04-21T18:43:29.252Z,Tetra Hydro Booster,FALSE,406423,playlist,NA
2017-06-29T12:17:41.071Z,All I Know,FALSE,148801,playlist,https://open.spotify.com/user/spotify/playlist/37i9dQZF1DX4dyzvuaRJ0n
2017-04-04T12:10:15.831Z,Who Is He (And What Is He to You?),FALSE,194040,NA,NA
2017-06-21T12:14:37.093Z,"Verdi: La traviata, Act 1: 'Libiamo ne' lieti calici' (Alfredo, Violetta, Chorus)",FALSE,200506,artist,https://open.spotify.com/artist/3DkkiE0G5N1d1AOG6yTMOo
